employee_id,KPI_Category,Total_Revenue,Total_Transactions,Avg_Checkout_Duration_Sec
EMP_188,Employee Performance,1449883.04,3888,203.38
EMP_351,Employee Performance,1448888.91,3781,201.5
EMP_101,Employee Performance,1444296.48,3780,201.04
EMP_370,Employee Performance,1439238.51,3910,201.02
EMP_098,Employee Performance,1436926.94,3729,199.31
EMP_053,Employee Performance,1435939.86,3721,202.46
EMP_407,Employee Performance,1433760.77,3820,204.23
EMP_443,Employee Performance,1433415.08,3787,200.3
EMP_172,Employee Performance,1432614.3,3849,200.84
EMP_320,Employee Performance,1432209.56,3842,201.13
EMP_073,Employee Performance,1430275.8,3884,200.61
EMP_109,Employee Performance,1429708.63,3821,202.53
EMP_291,Employee Performance,1428983.8,3856,198.58
EMP_162,Employee Performance,1428173.21,3755,204.51
EMP_262,Employee Performance,1427280.7,3707,204.9
EMP_116,Employee Performance,1426679.0,3750,204.28
EMP_486,Employee Performance,1424226.29,3752,203.63
EMP_045,Employee Performance,1423748.23,3837,200.59
EMP_386,Employee Performance,1423025.29,3743,203.45
EMP_186,Employee Performance,1421253.45,3670,202.71
EMP_409,Employee Performance,1420578.04,3821,201.66
EMP_145,Employee Performance,1418978.57,3856,205.14
EMP_322,Employee Performance,1417950.91,3794,201.49
EMP_078,Employee Performance,1417731.71,3870,205.75
EMP_270,Employee Performance,1416963.12,3825,203.02
EMP_043,Employee Performance,1416591.65,3760,201.29
EMP_352,Employee Performance,1416421.92,3854,202.55
EMP_455,Employee Performance,1415384.01,3832,200.82
EMP_296,Employee Performance,1414790.68,3723,203.05
EMP_161,Employee Performance,1414735.92,3713,195.87
EMP_495,Employee Performance,1414570.47,3772,202.87
EMP_004,Employee Performance,1412893.72,3732,201.64
EMP_159,Employee Performance,1410958.03,3714,200.73
EMP_170,Employee Performance,1410867.83,3779,200.05
EMP_432,Employee Performance,1410644.48,3783,202.53
EMP_326,Employee Performance,1410575.73,3750,204.47
EMP_009,Employee Performance,1410511.48,3796,203.64
EMP_132,Employee Performance,1410014.14,3823,201.54
EMP_392,Employee Performance,1409976.86,3710,201.04
EMP_342,Employee Performance,1409369.13,3847,202.83
EMP_387,Employee Performance,1409269.25,3848,200.58
EMP_010,Employee Performance,1409260.07,3796,204.4
EMP_183,Employee Performance,1409252.08,3855,201.99
EMP_102,Employee Performance,1409187.84,3788,203.71
EMP_194,Employee Performance,1408923.9,3807,202.79
EMP_193,Employee Performance,1408891.51,3779,203.22
EMP_253,Employee Performance,1408322.85,3790,200.63
EMP_201,Employee Performance,1407719.5,3776,203.75
EMP_025,Employee Performance,1407510.19,3883,201.1
EMP_269,Employee Performance,1407061.56,3731,200.92
