Metric,Value
Total Revenue,"$682,281,733.16"
Total Transactions,"1,869,621"
Total Items Sold,"6,882,440"
Average Transaction Value,$364.93
Average Basket Size,13.04
Total Unique Customers,"199,981"
Total Unique Products,59
Average Discount %,9.52%
Top Store (by Revenue),"STR_002 ($14,921,921.76)"
Top Category (by Revenue),"Beverages ($163,476,238.05)"
Top Product (by Revenue),"Coffee 200g ($58,503,271.39)"
Most Popular Payment Method,"UPI (841,677 txns)"
Peak Time Slot,"Evening (4-9 PM) (841,003 txns)"
Home Delivery %,20.0%
Weekend Sales %,24.6%
Organic Product Sales %,21.0%
