store_id,KPI_Category,Total_Revenue,Avg_Transaction_Value,Total_Transactions,Total_Items_Sold,Unique_Customers,Avg_Discount_%,Avg_Basket_Size,store_region,store_type
STR_001,Store Performance,14683173.85,394.15,37253,136960,34006,9.56,13.04,North,Hypermarket
STR_002,Store Performance,14921921.76,395.54,37725,139250,34380,9.56,13.09,East,Hypermarket
STR_003,Store Performance,14771245.96,397.23,37186,137214,33819,9.46,12.92,South,Hypermarket
STR_004,Store Performance,14474588.09,390.81,37037,135627,33820,9.55,13.0,North,Express
STR_005,Store Performance,14714521.5,395.83,37174,136374,33928,9.55,13.01,Central,Hypermarket
STR_006,Store Performance,14703859.28,393.91,37328,137093,34037,9.53,13.09,Central,Supermarket
STR_007,Store Performance,14794823.91,394.16,37535,138306,34191,9.54,13.0,North,Hypermarket
STR_008,Store Performance,14655120.19,391.32,37450,136989,34106,9.58,13.0,North,Hypermarket
STR_009,Store Performance,14634018.2,392.84,37252,137715,33961,9.49,13.07,South,Express
STR_010,Store Performance,14604665.32,390.69,37382,137535,34142,9.58,13.05,Central,Hypermarket
STR_011,Store Performance,14587924.31,391.34,37277,137170,34058,9.53,13.09,Central,Hypermarket
STR_012,Store Performance,14751294.75,395.3,37317,137128,34030,9.57,13.08,Central,Supermarket
STR_013,Store Performance,14781852.04,393.55,37560,137512,34259,9.54,13.02,South,Supermarket
STR_014,Store Performance,14861102.61,396.08,37520,138391,34107,9.44,13.05,Central,Supermarket
STR_015,Store Performance,14780970.38,392.26,37682,138376,34359,9.51,13.12,North,Hypermarket
STR_016,Store Performance,13544639.48,360.02,37622,138357,34292,9.44,13.01,West,Supermarket
STR_017,Store Performance,13337313.47,357.38,37320,136759,34040,9.52,13.08,East,Hypermarket
STR_018,Store Performance,13386043.34,359.39,37247,136415,34009,9.51,13.02,South,Supermarket
STR_019,Store Performance,13523726.1,359.52,37616,138471,34289,9.52,13.05,North,Hypermarket
STR_020,Store Performance,13703718.15,361.69,37888,139275,34546,9.46,13.05,West,Hypermarket
STR_021,Store Performance,13375376.21,357.01,37465,137412,34201,9.54,12.98,East,Supermarket
STR_022,Store Performance,13585805.18,364.98,37223,137036,34047,9.42,13.13,Central,Supermarket
STR_023,Store Performance,13502426.36,357.82,37735,138785,34368,9.6,13.05,North,Express
STR_024,Store Performance,13372180.9,361.16,37026,136324,33834,9.45,13.1,West,Express
STR_025,Store Performance,13448876.26,359.17,37444,138009,34132,9.5,12.96,North,Supermarket
STR_026,Store Performance,13501965.65,359.75,37532,138319,34131,9.47,13.06,North,Express
STR_027,Store Performance,13504101.02,363.1,37191,137292,33870,9.52,13.03,East,Express
STR_028,Store Performance,13454730.02,364.27,36936,136915,33906,9.51,13.05,Central,Supermarket
STR_029,Store Performance,13536617.37,359.65,37638,139392,34325,9.55,13.14,Central,Hypermarket
STR_030,Store Performance,13653260.47,362.14,37702,139061,34435,9.55,13.04,North,Hypermarket
STR_031,Store Performance,13341058.55,358.61,37202,137532,33964,9.46,13.07,South,Supermarket
STR_032,Store Performance,13382196.92,358.25,37354,137500,33991,9.34,13.07,North,Hypermarket
STR_033,Store Performance,13415089.36,358.17,37455,137480,34068,9.55,13.02,North,Supermarket
STR_034,Store Performance,13562174.29,361.47,37520,138455,34233,9.55,13.03,East,Supermarket
STR_035,Store Performance,13531046.63,360.42,37542,138697,34235,9.45,13.05,East,Hypermarket
STR_036,Store Performance,12884200.63,343.65,37492,138337,34129,9.51,13.09,East,Supermarket
STR_037,Store Performance,12755749.11,342.41,37253,137082,33989,9.58,13.02,South,Express
STR_038,Store Performance,12730024.42,341.21,37309,136544,34063,9.41,13.0,East,Express
STR_039,Store Performance,12740229.48,340.99,37363,137417,34058,9.58,13.06,North,Express
STR_040,Store Performance,12724725.93,341.22,37292,137252,34044,9.55,13.06,South,Express
STR_041,Store Performance,12634452.51,338.73,37300,137503,34090,9.52,13.02,South,Hypermarket
STR_042,Store Performance,12942157.98,343.38,37690,138394,34400,9.61,13.07,West,Supermarket
STR_043,Store Performance,12807987.84,343.59,37277,136986,33975,9.6,13.0,East,Express
STR_044,Store Performance,12826525.68,344.25,37259,136871,33933,9.55,13.05,Central,Hypermarket
STR_045,Store Performance,12821475.6,344.38,37231,137234,34005,9.51,12.97,East,Hypermarket
STR_046,Store Performance,12738563.36,340.82,37376,137547,34140,9.51,13.06,South,Hypermarket
STR_047,Store Performance,12651513.0,338.85,37337,137162,34128,9.52,12.97,East,Supermarket
STR_048,Store Performance,12820231.06,343.79,37291,138050,34056,9.53,13.0,East,Hypermarket
STR_049,Store Performance,12891967.94,343.83,37495,138505,34214,9.6,13.0,South,Express
STR_050,Store Performance,12928500.74,346.42,37320,138430,33970,9.6,13.11,East,Hypermarket
