brand,KPI_Category,Total_Revenue,Total_Transactions,Total_Quantity_Sold
Fortune,Brand Performance,94019955.87,206718,724595
Tata Tea,Brand Performance,90172439.84,127127,558693
Amul,Brand Performance,64160369.22,151829,580016
Local Farm,Brand Performance,51852169.29,234661,855415
Surf Excel,Brand Performance,33898385.11,118741,252349
Britannia,Brand Performance,31452722.74,121704,541767
Dettol,Brand Performance,23237574.02,38123,167447
Lays,Brand Performance,18491456.74,115526,507854
Organic Valley,Brand Performance,14970806.75,70877,252128
Fresh Direct,Brand Performance,14934652.85,71523,254436
Coca-Cola,Brand Performance,14885839.33,22768,94527
Red Bull,Brand Performance,14791737.15,22825,94452
Real,Brand Performance,14675206.68,22643,93721
Nescafe,Brand Performance,14604817.6,22833,93859
Pepsi,Brand Performance,14346197.45,22466,92460
Tata Sampann,Brand Performance,12374537.17,20413,42843
Aashirvaad,Brand Performance,12352689.27,20186,42646
India Gate,Brand Performance,12248008.45,20289,42375
Nestle,Brand Performance,8605024.48,24992,86230
Mother Dairy,Brand Performance,8556881.9,24956,86224
Everest,Brand Performance,8160791.83,25860,106400
Catch,Brand Performance,8143219.69,25885,106967
Tata,Brand Performance,8128555.79,26179,107460
MDH,Brand Performance,8101108.76,26107,107462
Harpic,Brand Performance,6872413.75,24978,52745
Ambipur,Brand Performance,6836257.53,24759,52312
Lizol,Brand Performance,6832177.44,24815,52313
Vim,Brand Performance,6817391.64,24706,52022
Vadilal,Brand Performance,6257194.29,12447,51528
Kwality Walls,Brand Performance,6245557.48,12480,51554
