category,KPI_Category,Total_Revenue,Total_Transactions,Total_Items_Sold,Avg_Discount_%,Unique_Customers
Beverages,Category Performance,163476238.05,240662,1027712,3.36,139795
Staples & Grains,Category Performance,88134653.48,142136,300948,3.33,101815
Fresh Produce,Category Performance,81757628.89,377061,1361979,21.08,169587
Cooking Essentials,Category Performance,75394213.35,229501,979800,3.34,136586
Dairy Products,Category Performance,62172250.62,176481,616617,16.0,117266
Household Items,Category Performance,61256625.47,217999,461741,3.33,132739
Frozen Foods,Category Performance,46493190.94,87699,376718,4.34,70868
Personal Care,Category Performance,41031354.85,70061,298011,3.36,59129
Snacks & Confectionery,Category Performance,32428882.46,210875,899562,3.35,130415
Bakery,Category Performance,30136695.05,117146,559352,25.03,88622
